order_id,customer_id,order_date,status,region_code
O004490,C00831,2025-09-22 18:42:24,DELIVERED,NORTH
O004491,C00412,2024-11-19 02:40:13,SHIPPED,SOUTH
O004492,,2025-06-20 11:21:11,RETURNED,WEST
O004493,C00590,2025-12-09 18:09:22,SHIPPED,NORTH
O004494,C00837,24-02-2026 07:42:29,DELIVERED,NORTH
O004495,C00344,2025-05-12 12:14:14,SHIPPED,WEST
O004496,C00977,2026-02-08 08:19:33,DELIVERED,EAST
O004497,C00599,2025-05-03 18:21:55,DELIVERED,WEST
O004498,C00038,2025-03-13 08:44:55,DELIVERED,SOUTH
O004499,C00043,2025-01-14 22:06:48,DELIVERED,NORTH
O004500,,2024-10-29 07:58:12,PLACED,EAST
O004501,C00081,2026-06-01 17:46:08,DELIVERED,SOUTH
O004502,C00387,2025-09-11 17:51:47,DELIVERED,NORTH
O004503,C00759,2026-05-03 13:10:14,DELIVERED,EAST
O004504,C00246,2024-12-14 05:19:24,DELIVERED,SOUTH
O004505,C00578,2025-08-19 20:46:57,SHIPPED,WEST
O004506,C00448,2025-06-05 05:30:50,DELIVERED,EAST
O004507,C00301,2025-02-23 17:43:47,DELIVERED,EAST
O004508,C00334,2025-01-24 14:26:43,DELIVERED,EAST
O004509,C00964,2025-12-02 00:30:28,DELIVERED,WEST
O004510,C00751,2025-04-24 14:14:50,DELIVERED,NORTH
O004511,C00520,2025-06-24 07:31:59,DELIVERED,SOUTH
O004512,C00984,2026-02-15 12:19:08,DELIVERED,EAST
O004513,C00547,2025-09-28 19:37:54,SHIPPED,EAST
O004514,C00239,27-03-2026 19:11:33,DELIVERED,EAST
O004515,C00347,2024-11-09 15:27:53,DELIVERED,EAST
O004516,C00003,2025-03-15 18:17:58,SHIPPED,SOUTH
O004517,C00564,2025-11-11 09:55:52,PLACED,SOUTH
O004518,C00474,2025-02-16 12:35:49,DELIVERED,SOUTH
O004519,C00970,2025-07-12 13:25:46,SHIPPED,NORTH
O004520,C00622,2025-05-01 09:19:53,DELIVERED,NORTH
O004521,,2024-10-12 11:20:25,CANCELLED,EAST
O004522,C00689,2024-07-14 05:06:52,SHIPPED,NORTH
O004523,C00493,2026-01-01 14:06:35,SHIPPED,SOUTH
O004524,C00187,2024-11-27 12:25:36,DELIVERED,WEST
O004525,C00283,2026-02-19 00:50:34,SHIPPED,WEST
O004526,C00617,2025-02-03 13:43:58,PLACED,EAST
O004527,C00724,2024-08-05 00:31:54,PLACED,SOUTH
O004528,C00457,2026-02-04 09:39:44,DELIVERED,EAST
O004529,C00859,2026-02-08 13:05:55,DELIVERED,SOUTH
O004530,,2025-07-26 13:50:54,DELIVERED,NORTH
O004531,C00707,2025-03-14 03:06:22,DELIVERED,SOUTH
O004532,C00616,2024-08-10 17:43:15,DELIVERED,WEST
O004533,C00752,2024-08-28 01:55:22,DELIVERED,EAST
O004534,C00529,2025-12-17 22:19:42,DELIVERED,SOUTH
O004535,C00113,2025-01-08 23:12:39,DELIVERED,EAST
O004536,C00752,2026-05-16 07:49:37,SHIPPED,EAST
O004537,C00399,2025-05-23 16:27:07,PLACED,EAST
O004538,C00728,2025-08-12 03:30:20,DELIVERED,EAST
O004539,C00592,2025-04-11 07:06:28,SHIPPED,SOUTH
O004540,C00900,2025-05-11 06:03:10,DELIVERED,EAST
O004541,C00891,2025-01-23 14:39:37,CANCELLED,SOUTH
O004542,C00273,2024-11-17 03:42:09,DELIVERED,WEST
O004543,C00642,09-12-2024 13:45:39,DELIVERED,WEST
O004544,C00010,2024-12-21 11:34:40,DELIVERED,WEST
O004545,C00154,2026-01-08 22:18:43,SHIPPED,SOUTH
O004546,C00980,2024-11-21 16:08:10,DELIVERED,NORTH
O004547,C00069,2025-04-06 12:56:59,DELIVERED,NORTH
O004548,C00414,2025-01-11 22:42:59,SHIPPED,EAST
O004549,C00999,2025-08-28 07:02:21,DELIVERED,WEST
O004550,C00507,2025-01-27 13:06:51,DELIVERED,WEST
O004551,C00792,2026-06-16 19:19:27,PLACED,WEST
O004552,C00986,2024-11-13 01:45:21,SHIPPED,SOUTH
O004553,C00242,2024-07-21 21:50:31,SHIPPED,NORTH
O004554,C00739,2025-04-06 01:36:36,DELIVERED,EAST
O004555,C00327,2024-09-17 07:52:34,DELIVERED,SOUTH
O004556,C00961,2025-08-23 04:02:52,SHIPPED,WEST
O004557,C00990,2024-08-10 19:23:03,DELIVERED,NORTH
O004558,C00986,2025-08-22 16:22:26,DELIVERED,SOUTH
O004559,C00745,2025-08-22 09:55:18,CANCELLED,NORTH
O004560,C00055,2025-10-24 08:28:46,DELIVERED,WEST
O004561,C00213,2026-07-10 04:54:14,DELIVERED,WEST
O004562,C00539,2024-08-10 07:45:31,DELIVERED,EAST
O004563,C00512,2025-12-02 10:47:20,SHIPPED,WEST
O004564,C00112,2024-07-25 08:24:30,PLACED,SOUTH
O004565,C00337,2025-09-07 06:04:54,DELIVERED,SOUTH
O004566,C00990,2025-12-26 00:06:31,DELIVERED,WEST
O004567,C00736,2025-01-31 09:04:43,RETURNED,NORTH
O004568,C00647,2025-05-04 04:58:47,SHIPPED,EAST
O004569,C00983,2024-09-07 19:40:16,DELIVERED,SOUTH
O004570,C00142,27-03-2026 04:43:02,CANCELLED,SOUTH
O004571,C00405,2026-01-07 03:55:35,DELIVERED,WEST
O004572,C00093,2025-12-12 17:06:40,DELIVERED,NORTH
O004573,,2025-11-17 18:18:03,DELIVERED,SOUTH
O004574,C00164,2024-11-21 21:19:42,DELIVERED,SOUTH
O004575,C00441,2025-07-18 15:10:33,SHIPPED,NORTH
O004576,C00109,2025-12-03 19:17:40,PLACED,EAST
O004577,C00246,2025-08-14 21:33:46,DELIVERED,NORTH
O004578,C00576,2026-06-20 15:32:53,DELIVERED,NORTH
O004579,C00675,2025-09-22 09:17:27,DELIVERED,EAST
O004580,C00041,2025-12-10 15:43:46,DELIVERED,WEST
O004581,C00098,2024-12-28 08:27:42,CANCELLED,WEST
O004582,C00656,2025-12-14 18:55:09,PLACED,SOUTH
O004583,C00390,2024-10-26 21:42:58,PLACED,SOUTH
O004584,C00328,2025-09-21 09:17:10,RETURNED,EAST
O004585,C00485,2025-09-08 23:16:19,DELIVERED,WEST
O004586,C00249,2024-09-12 10:48:30,DELIVERED,EAST
O004587,C00395,2025-01-18 08:01:11,CANCELLED,WEST
O004588,C00445,2025-07-20 14:10:02,DELIVERED,SOUTH
O004589,C00359,11-09-2025 11:19:35,CANCELLED,WEST
O004590,C00387,14-11-2025 18:45:39,SHIPPED,NORTH
O004591,C00609,2025-06-05 07:06:21,DELIVERED,NORTH
O004592,C00494,2026-01-24 13:26:13,PLACED,EAST
O004593,C00516,2025-11-11 03:06:53,PLACED,EAST
O004594,C00835,2025-09-17 23:46:40,DELIVERED,EAST
O004595,C00514,2025-09-02 14:24:07,SHIPPED,EAST
O004596,,2025-09-01 10:22:22,DELIVERED,EAST
O004597,C00674,2024-10-09 22:48:44,CANCELLED,WEST
O004598,C00360,2026-06-09 13:21:25,CANCELLED,WEST
O004599,C00192,2024-11-11 21:49:18,DELIVERED,EAST
O004600,C00963,2024-07-27 01:34:48,DELIVERED,EAST
O004601,C00042,2025-02-10 16:17:51,DELIVERED,WEST
O004602,C00513,2024-09-07 23:46:52,DELIVERED,NORTH
O004603,C00127,2025-04-27 18:24:27,DELIVERED,NORTH
O004604,C00164,2025-12-20 04:41:44,DELIVERED,EAST
O004605,C00607,2026-03-02 09:16:44,SHIPPED,NORTH
O004606,C00818,2026-06-22 10:23:26,DELIVERED,NORTH
O004607,C00168,2025-08-07 01:15:28,CANCELLED,EAST
O004608,C00601,2025-04-08 06:37:36,DELIVERED,NORTH
O004609,C00533,2026-02-08 20:24:03,PLACED,EAST
O004610,C00615,2024-07-24 14:32:16,DELIVERED,SOUTH
O004611,C00718,2025-12-13 19:38:07,SHIPPED,NORTH
O004612,C00361,2026-02-07 04:09:33,SHIPPED,NORTH
O004613,C00473,2025-09-14 17:14:53,PLACED,EAST
O004614,C00552,2025-05-22 22:08:30,SHIPPED,SOUTH
O004615,C00211,2026-02-27 00:58:24,SHIPPED,NORTH
O004616,C00116,2025-01-19 20:15:42,SHIPPED,EAST
O004617,C00464,2025-11-21 06:53:03,SHIPPED,EAST
O004618,C00071,2025-11-19 18:11:49,DELIVERED,WEST
O004619,C00102,2025-07-16 14:35:29,DELIVERED,SOUTH
O004620,C00503,2024-08-17 00:05:33,PLACED,NORTH
O004621,C00852,2026-05-05 19:17:01,DELIVERED,SOUTH
O004622,C00323,2026-01-30 15:17:48,SHIPPED,NORTH
O004623,C00115,2024-08-30 16:33:42,DELIVERED,SOUTH
O004624,C00030,2026-06-07 10:11:43,DELIVERED,SOUTH
O004625,C00050,2025-12-17 00:44:59,CANCELLED,SOUTH
O004626,C00844,2026-01-23 21:28:55,DELIVERED,EAST
O004627,C00016,2026-03-01 09:39:07,DELIVERED,SOUTH
O004628,C00218,2024-12-04 09:51:40,RETURNED,SOUTH
O004629,C00595,2025-08-17 04:10:20,CANCELLED,SOUTH
O004630,C00705,2025-08-09 08:53:58,SHIPPED,SOUTH
O004631,C00390,2026-03-29 08:22:55,DELIVERED,SOUTH
O004632,C00327,2026-03-26 04:44:09,DELIVERED,WEST
O004633,C00431,2025-04-23 08:33:54,SHIPPED,NORTH
O004634,C00452,2025-08-16 22:35:28,PLACED,NORTH
O004635,C00881,2025-11-06 14:17:12,DELIVERED,WEST
O004636,C00871,2025-01-21 00:36:56,CANCELLED,EAST
O004637,C00171,2026-04-10 04:14:20,DELIVERED,SOUTH
O004638,C00482,2025-01-01 02:25:55,PLACED,SOUTH
O004639,C00345,2025-03-28 03:28:13,RETURNED,SOUTH
O004640,C00975,2025-04-21 08:55:02,PLACED,NORTH
O004641,C00232,2024-12-21 10:24:04,CANCELLED,EAST
O004642,C00434,2024-08-24 01:07:18,RETURNED,NORTH
O004643,C00345,2025-03-06 04:47:18,DELIVERED,SOUTH
O004644,C00849,2025-04-05 21:45:30,PLACED,WEST
O004645,C00504,2025-05-26 18:59:02,RETURNED,WEST
O004646,C00551,2024-10-24 22:31:58,SHIPPED,NORTH
O004647,C00658,2026-06-24 21:45:27,DELIVERED,WEST
O004648,C00248,2025-10-31 14:33:37,DELIVERED,SOUTH
O004649,C00043,2025-07-22 07:30:35,DELIVERED,EAST
O004650,C00369,2024-12-05 18:05:42,DELIVERED,SOUTH
O004651,C00197,2025-12-20 03:09:19,DELIVERED,WEST
O004652,C00166,2025-08-29 00:19:38,DELIVERED,NORTH
O004653,C00427,2024-09-28 09:50:05,DELIVERED,NORTH
O004654,C00414,2025-10-04 03:32:37,SHIPPED,EAST
O004655,C00094,10-07-2025 12:35:51,SHIPPED,WEST
O004656,C00736,2025-07-22 21:41:19,RETURNED,EAST
O004657,C00023,2024-09-08 17:56:42,CANCELLED,NORTH
O004658,C00894,2025-11-23 04:19:25,DELIVERED,WEST
O004659,C00601,2025-03-14 02:43:18,DELIVERED,WEST
O004660,C00997,2025-06-16 18:02:57,DELIVERED,WEST
O004661,C00243,2026-06-05 03:07:55,DELIVERED,WEST
O004662,C00378,2025-01-25 23:56:56,DELIVERED,NORTH
O004663,C00489,2026-01-02 03:33:05,DELIVERED,EAST
O004664,C00092,2024-10-24 14:23:15,PLACED,NORTH
O004665,C00880,2025-01-30 00:02:16,DELIVERED,SOUTH
O004666,C00568,2025-03-14 11:27:39,PLACED,SOUTH
O004667,C00258,2024-08-25 09:35:07,DELIVERED,SOUTH
O004668,C00118,2025-05-24 19:35:08,DELIVERED,SOUTH
O004669,C00927,2025-10-13 07:56:52,RETURNED,NORTH
O004670,C00493,2026-01-09 09:30:20,DELIVERED,WEST
O004671,C00539,2025-11-09 13:18:37,DELIVERED,SOUTH
O004672,C00176,2026-02-14 12:34:50,SHIPPED,NORTH
O004673,C00198,2026-01-28 09:07:07,DELIVERED,WEST
O004674,C00861,2026-03-19 23:05:09,SHIPPED,NORTH
O004675,C00315,2025-09-13 01:50:23,SHIPPED,WEST
O004676,C00104,2025-10-26 12:38:12,DELIVERED,EAST
O004677,C00776,2026-05-12 02:51:42,RETURNED,EAST
O004678,C00360,2025-11-06 22:17:17,DELIVERED,NORTH
O004679,C00860,2025-11-21 06:54:17,CANCELLED,WEST
O004680,C00829,2026-07-03 01:02:07,PLACED,SOUTH
O004681,C00045,2025-11-23 14:49:17,DELIVERED,EAST
O004682,C00614,2026-01-01 17:50:38,SHIPPED,WEST
O004683,,2025-02-09 02:41:15,DELIVERED,NORTH
O004684,C00288,2025-03-12 08:57:40,DELIVERED,EAST
O004685,C00004,2025-10-07 23:25:54,DELIVERED,EAST
O004686,C00486,2025-03-22 01:13:23,DELIVERED,NORTH
O004687,C00082,2025-08-19 22:18:56,SHIPPED,SOUTH
O004688,C00336,2025-11-05 02:59:51,DELIVERED,NORTH
O004689,C00640,2026-05-05 02:01:47,DELIVERED,EAST
O004690,C00973,2025-05-09 03:33:00,SHIPPED,SOUTH
O004691,C00761,2024-08-13 15:01:15,DELIVERED,EAST
O004692,C00222,2025-10-24 16:37:13,DELIVERED,EAST
O004693,C00299,2024-10-05 06:54:38,RETURNED,SOUTH
O004694,C00648,2024-12-27 13:31:16,DELIVERED,WEST
O004695,C00288,2026-06-05 10:35:57,DELIVERED,WEST
O004696,C00853,2024-12-07 09:45:07,DELIVERED,EAST
O004697,C00918,2025-06-06 03:03:08,RETURNED,SOUTH
O004698,C00015,2026-02-15 04:46:16,DELIVERED,NORTH
O004699,C00322,2025-04-13 05:37:29,DELIVERED,WEST
O004700,C00059,2024-11-03 07:05:29,DELIVERED,NORTH
O004701,C00985,2026-02-12 01:52:48,DELIVERED,WEST
O004702,C00981,2025-11-25 18:36:28,PLACED,NORTH
O004703,C00753,2025-10-17 15:59:36,DELIVERED,EAST
O004704,C00856,2025-07-26 15:31:23,RETURNED,EAST
O004705,C00273,2025-01-15 13:39:58,DELIVERED,WEST
O004706,C00594,2025-05-19 16:01:43,DELIVERED,EAST
O004707,C00271,2024-08-31 09:14:02,RETURNED,WEST
O004708,C00420,2026-07-09 15:48:54,CANCELLED,EAST
O004709,C00792,2024-12-25 08:03:00,DELIVERED,WEST
O004710,C00597,2026-04-29 17:58:58,DELIVERED,NORTH
O004711,C00552,2025-01-13 12:17:23,RETURNED,NORTH
O004712,,2025-09-04 03:25:02,SHIPPED,WEST
O004713,C00448,2026-05-06 05:56:06,DELIVERED,WEST
O004714,C00378,2025-04-27 21:02:23,SHIPPED,SOUTH
O004715,C00431,2026-02-20 06:17:19,CANCELLED,NORTH
O004716,C00305,2025-06-18 22:51:58,DELIVERED,NORTH
O004717,C00302,2025-10-03 09:05:09,DELIVERED,NORTH
O004718,C00707,2024-07-23 15:08:27,SHIPPED,SOUTH
O004719,C00122,2024-10-28 22:05:41,SHIPPED,NORTH
O004720,C00031,2024-12-07 00:44:38,SHIPPED,EAST
O004721,C00058,2024-12-25 17:14:11,SHIPPED,NORTH
O004722,C00023,2025-05-15 19:31:53,DELIVERED,NORTH
O004723,C00658,2025-01-28 19:03:31,DELIVERED,WEST
O004724,,2024-11-10 18:33:39,DELIVERED,WEST
O004725,C00057,2025-05-29 18:07:24,SHIPPED,EAST
O004726,C00870,2025-11-08 10:48:45,SHIPPED,SOUTH
O004727,C00910,2025-04-08 23:37:21,SHIPPED,WEST
O004728,C00686,16-11-2024 23:28:02,DELIVERED,EAST
O004729,C00604,2025-12-01 00:52:21,DELIVERED,EAST
O004730,C00903,2025-08-22 17:50:37,DELIVERED,NORTH
O004731,C00840,2025-06-06 18:11:29,DELIVERED,EAST
O004732,C00970,2025-12-05 15:02:54,PLACED,WEST
O004733,C00017,2025-04-26 13:38:04,DELIVERED,WEST
O004734,C00610,2025-03-16 00:17:08,SHIPPED,SOUTH
O004735,C00726,2025-04-24 04:09:20,DELIVERED,WEST
O004736,C00771,2026-02-01 11:05:42,DELIVERED,NORTH
O004737,C00399,2025-04-18 00:24:57,SHIPPED,NORTH
O004738,,2024-10-01 14:39:40,DELIVERED,EAST
O004739,,2025-01-19 11:33:40,DELIVERED,EAST
O004740,C00331,2026-04-30 11:42:45,DELIVERED,SOUTH
O004741,C00274,2024-10-13 08:09:17,DELIVERED,WEST
O004742,C00420,2024-09-29 03:09:22,PLACED,WEST
O004743,C00258,2025-07-27 12:23:04,DELIVERED,EAST
O004744,C00625,2025-07-06 23:35:34,DELIVERED,EAST
O004745,C00836,2025-03-20 07:08:10,SHIPPED,WEST
O004746,C00129,2025-03-04 18:38:53,SHIPPED,SOUTH
O004747,C00538,2024-10-11 08:27:40,DELIVERED,SOUTH
O004748,C00279,2025-11-19 13:52:29,DELIVERED,WEST
O004749,C00792,2025-03-19 16:13:55,DELIVERED,NORTH
O004750,C00908,2025-07-12 21:17:40,RETURNED,WEST
O004751,C00936,2025-05-27 18:25:11,DELIVERED,NORTH
O004752,C00700,2025-12-12 07:57:05,PLACED,WEST
O004753,C00671,2026-01-27 06:48:58,SHIPPED,WEST
O004754,C00769,2025-04-27 09:22:08,DELIVERED,EAST
O004755,C00542,2024-10-22 07:02:05,CANCELLED,NORTH
O004756,C00573,2024-08-05 06:15:01,SHIPPED,EAST
O004757,C00440,2024-11-14 05:50:36,DELIVERED,WEST
O004758,C00229,2024-10-03 09:56:03,PLACED,WEST
O004759,C00153,2024-09-02 07:26:53,SHIPPED,WEST
O004760,C00806,2025-07-14 11:23:19,DELIVERED,NORTH
O004761,C00316,2024-08-16 16:39:16,PLACED,WEST
O004762,C00967,2026-07-07 22:28:02,RETURNED,EAST
O004763,C00602,2024-11-01 17:43:57,DELIVERED,SOUTH
O004764,,2025-10-19 04:45:46,DELIVERED,NORTH
O004765,C00191,2025-04-20 01:38:02,CANCELLED,EAST
O004766,C00141,2025-04-24 10:47:38,DELIVERED,SOUTH
O004767,C00893,2025-08-10 13:23:24,SHIPPED,NORTH
O004768,C00049,2025-08-05 15:57:15,DELIVERED,WEST
O004769,C00500,2026-02-16 05:06:10,PLACED,EAST
O004770,,2026-03-29 00:30:19,CANCELLED,EAST
O004771,C00629,2024-08-19 06:14:50,PLACED,WEST
O004772,C00171,2026-06-12 00:44:41,PLACED,WEST
O004773,C00136,2024-10-07 06:19:30,DELIVERED,EAST
O004774,C00284,2024-12-12 15:53:55,PLACED,SOUTH
O004775,C00433,2026-04-30 04:44:10,RETURNED,NORTH
O004776,C00905,10-07-2025 05:24:26,SHIPPED,NORTH
O004777,C00200,2025-06-13 03:03:13,SHIPPED,WEST
O004778,C00282,2025-02-01 00:15:06,DELIVERED,NORTH
O004779,C00552,2025-03-12 12:43:21,DELIVERED,WEST
O004780,C00999,2026-04-16 17:23:32,DELIVERED,NORTH
O004781,C00840,2026-04-24 05:39:51,RETURNED,SOUTH
O004782,C00165,2026-02-19 01:20:22,DELIVERED,WEST
O004783,C00341,2026-01-01 23:18:56,DELIVERED,SOUTH
O004784,C00248,2026-04-21 15:37:00,DELIVERED,WEST
O004785,C00186,2025-08-31 05:51:48,SHIPPED,WEST
O004786,C00457,2025-08-21 05:53:20,PLACED,SOUTH
O004787,C00191,2024-10-15 08:42:58,CANCELLED,WEST
O004788,C00743,2026-02-06 01:13:03,DELIVERED,SOUTH
O004789,C00990,2024-10-15 01:39:16,DELIVERED,EAST
O004790,C00294,2025-10-03 13:56:45,SHIPPED,SOUTH
O004791,C00019,2025-11-01 14:55:39,DELIVERED,EAST
O004792,C00067,2025-02-06 11:22:14,SHIPPED,NORTH
O004793,C00047,2024-11-12 01:11:13,SHIPPED,WEST
O004794,C00897,2026-06-22 21:41:32,DELIVERED,EAST
O004795,C00271,2025-12-18 00:00:57,DELIVERED,SOUTH
O004796,C00065,2026-03-11 21:22:14,SHIPPED,SOUTH
O004797,C00439,2024-07-13 21:26:52,CANCELLED,SOUTH
O004798,C00819,2025-12-14 05:08:01,DELIVERED,EAST
O004799,C00841,2025-04-20 13:46:14,SHIPPED,WEST
O004800,C00884,2026-04-02 14:25:10,DELIVERED,WEST
O004801,C00232,2025-12-18 07:43:40,DELIVERED,EAST
O004802,C00245,2026-06-26 20:07:51,DELIVERED,WEST
O004803,C00586,2024-12-12 07:01:45,PLACED,NORTH
O004804,,2025-05-21 21:09:01,DELIVERED,SOUTH
O004805,C00900,2026-01-09 04:07:56,DELIVERED,EAST
O004806,C00664,2026-07-14 07:04:06,PLACED,NORTH
O004807,C00702,2026-02-19 11:12:15,DELIVERED,EAST
O004808,,2025-11-26 14:31:07,CANCELLED,WEST
O004809,C00584,2024-08-31 00:15:36,DELIVERED,EAST
O004810,,2025-05-20 13:12:28,DELIVERED,NORTH
O004811,C00422,2025-09-20 10:08:47,DELIVERED,NORTH
O004812,C00229,2026-05-14 09:02:19,RETURNED,EAST
O004813,C00574,2024-09-29 10:07:04,DELIVERED,SOUTH
O004814,C00148,2024-12-06 01:17:34,PLACED,NORTH
O004815,C00036,2024-10-09 12:49:24,DELIVERED,SOUTH
O004816,C00591,2025-09-06 02:41:06,SHIPPED,SOUTH
O004817,C00673,2026-07-02 01:45:32,DELIVERED,NORTH
O004818,C00923,2024-12-25 05:34:15,SHIPPED,EAST
O004819,C00263,2025-07-22 07:51:33,DELIVERED,WEST
O004820,C00509,2024-07-29 02:45:50,DELIVERED,NORTH
O004821,C00119,2025-05-25 04:14:19,CANCELLED,NORTH
O004822,C00757,2026-05-09 11:11:18,SHIPPED,WEST
O004823,C00565,2026-04-21 05:19:04,RETURNED,NORTH
O004824,C00042,2026-07-01 06:49:05,DELIVERED,EAST
O004825,,2025-06-26 04:47:22,PLACED,NORTH
O004826,C00593,2024-07-28 07:31:08,DELIVERED,EAST
O004827,C00584,2025-10-17 00:54:30,SHIPPED,SOUTH
O004828,C00044,2025-06-10 20:49:27,DELIVERED,SOUTH
O004829,C00704,2024-10-20 21:39:34,DELIVERED,NORTH
O004830,C00404,2025-05-05 22:38:38,DELIVERED,NORTH
O004831,C00287,2026-05-05 08:04:11,DELIVERED,EAST
O004832,C00241,2024-10-09 00:54:42,PLACED,EAST
O004833,C00598,2026-06-13 05:57:15,PLACED,SOUTH
O004834,C00464,2025-03-07 21:16:02,SHIPPED,EAST
O004835,C00546,2025-07-01 19:13:31,DELIVERED,EAST
O004836,,2025-11-03 06:56:12,PLACED,SOUTH
O004837,C00021,2025-03-23 22:56:05,RETURNED,NORTH
O004838,C00083,2026-04-29 04:03:27,DELIVERED,EAST
O004839,C00341,2026-04-01 00:50:32,DELIVERED,NORTH
O004840,C00960,2025-02-13 10:00:25,RETURNED,WEST
O004841,C00789,2024-09-05 05:09:31,DELIVERED,EAST
O004842,C00341,2025-10-25 14:58:52,DELIVERED,NORTH
O004843,C00474,2025-12-24 08:12:37,DELIVERED,NORTH
O004844,C00015,2025-07-29 06:17:30,DELIVERED,EAST
O004845,C00033,2025-12-22 19:30:46,DELIVERED,NORTH
O004846,C00673,2025-12-03 02:23:34,CANCELLED,NORTH
O004847,C00889,2024-09-07 16:26:14,SHIPPED,NORTH
O004848,C00218,2024-08-28 18:48:29,DELIVERED,NORTH
O004849,C00154,2024-12-08 20:46:42,PLACED,NORTH
O004850,C00476,2026-05-06 14:07:59,DELIVERED,NORTH
O004851,C00518,2024-09-15 02:29:19,DELIVERED,NORTH
O004852,C00752,2024-10-01 05:40:29,SHIPPED,EAST
O004853,C00468,2024-12-03 17:32:57,DELIVERED,SOUTH
O004854,C00181,2024-12-19 13:18:27,DELIVERED,WEST
O004855,C00129,2025-06-11 08:39:41,DELIVERED,NORTH
O004856,C00866,2026-01-09 17:32:51,DELIVERED,WEST
O004857,C00578,2024-10-13 16:50:39,PLACED,NORTH
O004858,C00730,2025-01-17 09:23:52,PLACED,SOUTH
O004859,C00338,2025-01-13 01:54:45,DELIVERED,WEST
O004860,C00825,2026-06-29 08:58:14,SHIPPED,SOUTH
O004861,C00557,2024-11-24 09:19:36,PLACED,EAST
O004862,C00007,2025-06-25 15:08:58,DELIVERED,NORTH
O004863,C00553,2024-08-06 13:52:33,DELIVERED,WEST
O004864,C00152,2025-06-25 16:49:40,DELIVERED,EAST
O004865,C00084,2025-01-18 09:40:48,DELIVERED,SOUTH
O004866,C00425,2024-12-29 03:10:51,SHIPPED,WEST
O004867,C00798,2025-12-02 07:06:23,DELIVERED,SOUTH
O004868,,2024-07-16 03:01:44,SHIPPED,WEST
O004869,C00620,2026-01-30 01:37:52,PLACED,EAST
O004870,C00329,2026-05-26 01:13:06,DELIVERED,WEST
O004871,C00229,2025-01-02 20:01:09,DELIVERED,EAST
O004872,C00556,2024-10-04 06:09:11,DELIVERED,EAST
O004873,C00590,2024-09-21 09:51:13,SHIPPED,WEST
O004874,C00102,2025-06-06 04:15:35,DELIVERED,SOUTH
O004875,C00725,2025-10-09 07:15:59,SHIPPED,SOUTH
O004876,C00008,2025-06-11 22:16:44,PLACED,EAST
O004877,C00913,2024-09-10 08:29:17,DELIVERED,NORTH
O004878,C00737,2025-11-08 16:15:04,DELIVERED,EAST
O004879,C00824,2025-07-20 07:22:35,DELIVERED,EAST
O004880,C00094,2025-04-19 13:59:52,DELIVERED,WEST
O004881,C00253,2024-08-30 17:25:16,DELIVERED,WEST
O004882,C00601,2026-03-03 13:30:00,DELIVERED,EAST
O004883,C00268,2026-01-17 22:50:03,DELIVERED,WEST
O004884,C00842,2026-02-21 18:51:43,DELIVERED,NORTH
O004885,C00756,2026-05-29 09:12:56,SHIPPED,EAST
O004886,C00754,2026-05-11 20:27:28,DELIVERED,SOUTH
O004887,C00959,2026-02-05 03:20:44,DELIVERED,WEST
O004888,C00022,2025-04-22 01:03:13,SHIPPED,SOUTH
O004889,C00168,2024-07-14 00:00:12,CANCELLED,EAST
O004890,C00169,2025-05-15 03:14:22,DELIVERED,SOUTH
O004891,C00081,2025-01-18 05:01:02,CANCELLED,EAST
O004892,C00431,2024-11-20 12:29:38,DELIVERED,SOUTH
O004893,C00170,2025-03-11 02:06:31,DELIVERED,EAST
O004894,C00107,2026-03-24 03:43:24,PLACED,EAST
O004895,C00869,2025-12-03 21:44:48,RETURNED,EAST
O004896,C00163,2025-08-11 18:20:22,PLACED,EAST
O004897,,2024-08-18 21:49:29,SHIPPED,SOUTH
O004898,C00913,2025-05-10 17:23:18,DELIVERED,SOUTH
O004899,C00148,2024-10-12 12:46:08,DELIVERED,SOUTH
O004900,C00570,2026-05-31 18:41:44,DELIVERED,EAST
O004901,C00202,2025-06-11 20:09:11,PLACED,EAST
O004902,C00996,2026-04-23 03:22:29,DELIVERED,WEST
O004903,C00209,2024-12-20 14:54:14,CANCELLED,EAST
O004904,C00721,2026-02-08 09:47:38,CANCELLED,EAST
O004905,C00503,2025-04-12 14:47:27,CANCELLED,SOUTH
O004906,C00123,02-03-2026 04:20:12,DELIVERED,NORTH
O004907,C00192,2025-04-11 07:57:05,SHIPPED,WEST
O004908,C00538,2024-11-07 01:29:50,PLACED,WEST
O004909,C00688,2025-09-30 11:11:19,DELIVERED,EAST
O004910,C00081,2024-09-16 09:31:23,PLACED,NORTH
O004911,C00778,2024-07-30 21:51:46,DELIVERED,WEST
O004912,C00301,2026-05-20 18:54:55,CANCELLED,SOUTH
O004913,C00040,2024-12-26 14:30:51,DELIVERED,SOUTH
O004914,C00663,2025-06-16 00:31:34,DELIVERED,EAST
O004915,C00177,2024-12-21 00:18:13,DELIVERED,NORTH
O004916,C00025,2026-04-03 20:58:23,DELIVERED,WEST
O004917,C00004,2025-02-17 07:31:37,SHIPPED,EAST
O004918,C00514,2025-01-11 05:30:01,SHIPPED,WEST
O004919,C00700,2024-08-02 21:57:50,SHIPPED,NORTH
O004920,C00628,2024-10-11 08:24:33,DELIVERED,WEST
O004921,,2026-03-23 06:05:09,SHIPPED,SOUTH
O004922,C00475,2025-03-27 01:45:22,DELIVERED,WEST
