item_id,order_id,product_id,quantity,unit_price,discount_percent
I0011158,O003764,P0032,4,78082.1,42.97
I0011159,O003764,P0318,3,12320.79,46.17
I0011160,O003764,P0380,1,3065.09,40.45
I0011161,O003765,P0263,1,30770.37,36.93
I0011162,O003765,P0268,1,11878.04,15.89
I0011163,O003765,P0377,5,2273.59,1.16
I0011164,O003765,P0392,2,1363.09,6.12
I0011165,O003765,P0029,1,32840.75,15.65
I0011166,O003766,P0152,3,851.24,15.97
I0011167,O003767,P0261,5,27288.45,36.48
I0011168,O003767,P0049,3,101578.97,21.36
I0011169,O003768,P0424,4,1153.81,29.61
I0011170,O003768,P0301,3,30071.6,5.01
I0011171,O003768,P0021,4,58143.31,41.71
I0011172,O003768,P0205,1,9043.93,30.27
I0011173,O003768,P0074,3,179343.38,42.73
I0011174,O003769,P0229,2,7276.0,38.93
I0011175,O003769,P0338,3,18228.0,30.26
I0011176,O003769,P0326,3,29770.42,35.52
I0011177,O003770,P0375,5,4195.3,30.87
I0011178,O003770,P0055,3,45780.44,9.62
I0011179,O003770,P0073,2,193251.3,19.12
I0011180,O003770,P0144,5,4954.76,42.88
I0011181,O003771,P0027,2,27045.8,9.27
I0011182,O003771,P0087,3,81143.86,24.78
I0011183,O003771,P0053,4,72794.33,31.38
I0011184,O003771,P0429,4,2000.25,2.87
I0011185,O003772,P0153,1,3613.63,17.99
I0011186,O003772,P0114,3,108042.82,28.03
I0011187,O003773,P0460,1,1281.25,39.75
I0011188,O003773,P0268,4,12768.78,22.09
I0011189,O003773,P0357,3,13463.07,15.54
I0011190,O003774,P0177,1,5813.43,0.87
I0011191,O003774,P0121,2,56702.64,32.1
I0011192,O003774,P0273,4,7538.37,43.96
I0011193,O003774,P0200,2,11139.1,1.52
I0011194,O003775,P0292,4,7912.78,38.86
I0011195,O003776,P0417,3,3267.69,21.35
I0011196,O003776,P0048,2,122779.32,16.5
I0011197,O003777,P0102,5,65157.42,36.77
I0011198,O003777,P0087,1,66174.08,13.33
I0011199,O003777,P0450,1,1748.0,4.21
I0011200,O003777,P0179,2,8701.62,6.95
I0011201,O003777,P0079,4,108189.28,9.86
I0011202,O003778,P0295,5,11235.15,37.41
I0011203,O003778,P0437,4,2042.58,43.04
I0011204,O003778,P0276,1,2765.5,4.87
I0011205,O003778,P0066,5,77796.29,37.51
I0011206,O003778,P0207,1,9747.28,34.67
I0011207,O003779,P0094,3,55879.35,36.2
I0011208,O003779,P0150,3,12110.7,28.2
I0011209,O003779,P0005,2,35554.6,3.67
I0011210,O003779,P0260,1,7933.31,27.7
I0011211,O003779,P0266,2,36638.44,48.21
I0011212,O003780,P0166,1,941.4,30.4
I0011213,O003781,P0392,2,1575.6,1.46
I0011214,O003782,P0074,4,148784.34,47.58
I0011215,O003782,P0440,1,4423.18,41.81
I0011216,O003783,P0186,5,4441.89,23.76
I0011217,O003783,P0225,2,1094.59,10.22
I0011218,O003783,P0345,1,35311.25,44.51
I0011219,O003783,P0153,4,2820.72,48.53
I0011220,O003783,P0095,5,80825.6,49.62
I0011221,O003784,P0365,3,11343.61,38.09
I0011222,O003785,P0181,1,8779.17,35.12
I0011223,O003785,P0363,3,37896.38,20.98
I0011224,O003786,P0321,4,2066.04,37.12
I0011225,O003786,P0465,1,2067.97,20.96
I0011226,O003786,P0330,4,33565.21,30.49
I0011227,O003786,P0103,1,92577.36,5.4
I0011228,O003786,P0231,2,6191.74,12.53
I0011229,O003787,P0411,1,3123.35,1.09
I0011230,O003787,P0369,5,25827.87,46.4
I0011231,O003787,P0342,2,15491.29,31.76
I0011232,O003787,P0140,1,13629.63,17.52
I0011233,O003788,P0351,2,38433.71,16.56
I0011234,O003788,P0415,1,3169.11,25.74
I0011235,O003788,P0389,1,586.91,49.69
I0011236,O003788,P0273,4,5281.77,19.76
I0011237,O003788,P0460,4,1262.39,14.54
I0011238,O003789,P0154,3,9221.06,49.5
I0011239,O003789,P0282,4,17737.07,21.69
I0011240,O003789,P0038,2,53580.41,35.15
I0011241,O003790,P0177,3,7374.75,26.69
I0011242,O003790,P0035,1,25449.2,38.29
I0011243,O003790,P0285,4,32156.24,32.92
I0011244,O003790,P0057,2,125691.22,21.52
I0011245,O003790,P0399,5,3737.26,1.77
I0011246,O003791,P0494,1,1023.38,44.28
I0011247,O003791,P0432,4,793.56,31.69
I0011248,O003791,P0117,2,37328.37,34.25
I0011249,O003791,P0014,5,141844.75,46.63
I0011250,O003791,P0136,-4,4191.61,47.53
I0011251,O003792,P0423,-4,882.62,38.01
I0011252,O003793,P0395,2,3681.78,29.78
I0011253,O003793,P0055,5,42747.87,14.79
I0011254,O003793,P0470,2,3906.84,49.88
I0011255,O003793,P0402,2,2312.74,7.03
I0011256,O003794,P0498,4,1995.27,27.7
I0011257,O003794,P0385,5,746.31,23.83
I0011258,O003794,P0387,3,577.77,29.9
I0011259,O003795,P0500,5,1912.16,16.36
I0011260,O003796,P0451,1,1544.64,3.85
I0011261,O003796,P0455,1,3121.01,17.34
I0011262,O003797,P0024,1,30629.47,20.69
I0011263,O003797,P0312,2,35671.05,30.14
I0011264,O003797,P0244,2,5794.19,17.46
I0011265,O003798,P0061,1,28479.6,36.47
I0011266,O003798,P0151,4,7205.47,23.93
I0011267,O003798,P0410,4,2279.95,16.94
I0011268,O003798,P0469,1,2227.97,29.72
I0011269,O003799,P0300,2,30248.45,20.6
I0011270,O003799,P0490,5,1357.68,28.15
I0011271,O003799,P0417,2,3419.78,20.88
I0011272,O003799,P0320,4,33257.23,10.86
I0011273,O003800,P0081,1,40678.2,43.73
I0011274,O003800,P0206,2,5837.26,4.63
I0011275,O003800,P0005,4,26827.26,21.02
I0011276,O003800,P0018,4,97818.88,38.42
I0011277,O003801,P0318,1,13193.55,13.55
I0011278,O003801,P0148,4,8244.49,26.03
I0011279,O003801,P0101,2,173893.9,6.63
I0011280,O003802,P0410,1,2345.54,38.94
I0011281,O003802,P0006,1,157829.7,48.7
I0011282,O003802,P0126,5,10600.19,39.72
I0011283,O003803,P0322,3,32427.17,10.46
I0011284,O003803,P0483,3,1817.91,17.66
I0011285,O003803,P0023,3,134573.67,12.32
I0011286,O003803,P0202,4,1352.53,42.88
I0011287,O003803,P0124,3,54603.05,17.04
I0011288,O003804,P0081,1,52668.78,40.7
I0011289,O003804,P0034,1,44346.75,11.28
I0011290,O003804,P0282,2,17452.76,17.13
I0011291,O003804,P0447,2,2257.37,44.75
I0011292,O003804,P0331,5,25409.21,43.05
I0011293,O003805,P0155,1,2709.09,47.03
I0011294,O003805,P0287,1,10660.01,25.35
I0011295,O003806,P0008,2,62362.0,30.29
I0011296,O003806,P0212,3,6177.45,25.07
I0011297,O003806,P0383,4,3794.43,30.11
I0011298,O003806,P0109,5,188868.42,27.44
I0011299,O003806,P0069,5,77732.62,29.18
I0011300,O003807,P0441,1,2652.03,21.57
I0011301,O003807,P0201,2,11616.69,36.0
I0011302,O003807,P0042,2,49893.57,29.36
I0011303,O003808,P0132,2,4684.25,43.98
I0011304,O003808,P0180,3,4406.25,27.49
I0011305,O003808,P0246,3,6960.9,34.81
I0011306,O003809,P0072,2,109019.99,37.03
I0011307,O003809,P0119,4,96276.58,48.08
I0011308,O003809,P0451,3,1186.55,8.64
I0011309,O003809,P0469,5,1644.69,33.27
I0011310,O003810,P0111,5,101898.98,2.64
I0011311,O003810,P0171,5,9542.46,48.01
I0011312,O003810,P0162,4,4019.43,10.56
I0011313,O003811,P0122,3,134157.97,8.09
I0011314,O003811,P0498,4,1618.99,30.04
I0011315,O003812,P0465,1,1809.01,32.43
I0011316,O003812,P0163,1,9672.7,37.14
I0011317,O003812,P0042,5,52509.7,37.02
I0011318,O003812,P0487,1,1254.86,12.78
I0011319,O003812,P0024,2,37094.87,36.07
I0011320,O003813,P0499,4,617.43,22.06
I0011321,O003813,P0003,5,81516.48,33.82
I0011322,O003813,P0199,1,5712.48,3.62
I0011323,O003814,P0050,2,42608.31,15.29
I0011324,O003815,P0302,2,14497.35,17.48
I0011325,O003815,P0074,5,165740.74,20.67
I0011326,O003816,P0035,1,35962.51,37.2
I0011327,O003816,P0019,4,55593.49,22.19
I0011328,O003817,P0310,3,22005.9,18.46
I0011329,O003817,P0081,5,40308.98,47.35
I0011330,O003817,P0133,5,1543.15,11.59
I0011331,O003818,P0080,5,46251.43,42.91
I0011332,O003819,P0491,2,2107.86,21.95
I0011333,O003819,P0489,2,1319.2,11.92
I0011334,O003819,P0244,2,6065.55,0.6
I0011335,O003820,P0114,3,126955.04,5.08
I0011336,O003820,P0330,4,38192.13,26.94
I0011337,O003820,P0185,1,1123.35,45.7
I0011338,O003821,P0263,5,32131.46,35.1
I0011339,O003821,P0450,5,1886.86,9.85
I0011340,O003821,P0266,2,29329.46,45.35
I0011341,O003822,P0217,4,1160.73,17.55
I0011342,O003823,P0418,5,2253.08,42.02
I0011343,O003823,P0407,3,631.09,8.38
I0011344,O003824,P0434,2,3628.09,49.5
I0011345,O003824,P0410,3,1857.62,32.54
I0011346,O003824,P0189,1,7822.53,39.26
I0011347,O003824,P0468,2,2578.61,11.13
I0011348,O003824,P0044,5,143564.72,32.77
I0011349,O003825,P0281,3,18977.43,30.26
I0011350,O003825,P0107,4,82401.14,6.83
I0011351,O003826,P0147,2,832.02,48.04
I0011352,O003826,P0356,2,5674.04,17.87
I0011353,O003826,P0394,2,2281.42,28.7
I0011354,O003827,P0342,5,20120.69,18.8
I0011355,O003827,P0254,5,34344.07,49.81
I0011356,O003828,P0150,3,10770.53,41.42
I0011357,O003828,P0405,4,1196.8,3.72
I0011358,O003828,P0336,5,1807.14,12.13
I0011359,O003828,P0300,2,38302.48,0.53
I0011360,O003828,P0233,4,7360.22,18.21
I0011361,O003829,P0047,1,209732.01,3.46
I0011362,O003829,P0178,5,10246.84,31.02
I0011363,O003829,P0181,1,6983.31,47.28
I0011364,O003829,P0399,4,3113.85,26.82
I0011365,O003829,P0444,5,3075.56,10.99
I0011366,O003830,P0154,3,9732.35,36.04
I0011367,O003831,P0463,2,2773.64,15.5
I0011368,O003831,P0433,2,2049.7,43.43
I0011369,O003832,P0181,5,8528.87,43.6
I0011370,O003833,P0109,5,174342.12,22.61
I0011371,O003833,P0008,2,55779.17,43.91
I0011372,O003833,P0342,2,16473.19,25.62
I0011373,O003834,P0317,1,15671.44,44.22
I0011374,O003835,P0314,4,29087.29,8.48
I0011375,O003835,P0491,4,2635.64,29.04
I0011376,O003835,P0415,5,3293.76,39.74
I0011377,O003836,P0192,2,5083.53,44.48
I0011378,O003836,P0217,1,1206.85,42.57
I0011379,O003836,P0329,3,26484.16,37.5
I0011380,O003836,P0250,1,4367.92,10.97
I0011381,O003836,P0314,1,39377.55,11.66
I0011382,O003837,P0104,2,107581.46,8.49
I0011383,O003838,P0320,3,33527.23,16.96
I0011384,O003838,P0244,5,6983.62,20.47
I0011385,O003839,P0166,3,812.9,31.86
I0011386,O003839,P0205,4,9179.21,29.58
I0011387,O003839,P0021,3,54284.99,7.74
I0011388,O003839,P0357,2,18588.09,30.85
I0011389,O003840,P0212,1,5728.73,0.45
I0011390,O003840,P0136,2,3651.77,17.5
I0011391,O003841,P0003,3,87473.46,46.94
I0011392,O003841,P0096,5,52973.96,27.2
I0011393,O003841,P0105,4,83749.83,20.92
I0011394,O003841,P0500,2,2199.41,40.42
I0011395,O003842,P0077,5,40273.01,6.63
I0011396,O003842,P0219,1,10025.58,21.64
I0011397,O003842,P0072,5,132942.52,3.83
I0011398,O003842,P0143,5,9479.84,23.85
I0011399,O003843,P0489,4,1226.37,42.85
I0011400,O003843,P0433,5,1968.11,4.2
I0011401,O003843,P0484,3,864.65,7.56
I0011402,O003843,P0290,5,14860.53,14.56
I0011403,O003843,P0057,3,112151.04,20.53
I0011404,O003844,P0148,3,9772.74,43.13
I0011405,O003844,P0166,4,839.32,29.1
I0011406,O003844,P0327,5,32973.47,45.33
I0011407,O003845,P0444,2,2922.91,20.15
I0011408,O003845,P0011,2,66075.41,16.38
I0011409,O003845,P0213,3,1622.04,36.71
I0011410,O003845,P0140,3,12304.31,23.86
I0011411,O003846,P0398,5,2451.39,48.06
I0011412,O003846,P0042,3,40358.52,29.05
I0011413,O003846,P0141,1,10706.37,42.45
I0011414,O003846,P0197,2,1220.55,15.12
I0011415,O003846,P0008,1,50266.93,10.81
I0011416,O003847,P0293,4,6064.07,46.99
I0011417,O003847,P0399,1,2950.37,41.58
I0011418,O003847,P0282,4,14284.99,5.21
I0011419,O003848,P0217,2,950.57,1.1
I0011420,O003848,P0413,1,4220.55,15.82
I0011421,O003848,P0081,1,47387.12,14.12
I0011422,O003848,P0091,3,115004.16,49.31
I0011423,O003848,P0152,1,753.36,6.39
I0011424,O003849,P0440,4,3920.46,0.99
I0011425,O003849,P0140,5,10205.63,10.09
I0011426,O003849,P0046,-1,75087.75,30.12
I0011427,O003849,P0087,5,68094.87,45.11
I0011428,O003849,P0222,3,9978.24,8.61
I0011429,O003850,P0033,1,78256.79,47.5
I0011430,O003851,P0040,1,51160.31,25.85
I0011431,O003851,P0462,5,2349.68,25.33
I0011432,O003851,P0106,1,121660.47,2.86
I0011433,O003852,P0461,3,2403.21,17.0
I0011434,O003853,P0035,3,32143.58,13.25
I0011435,O003854,P0460,2,1612.99,28.02
I0011436,O003854,P0285,5,27785.81,36.61
I0011437,O003855,P0014,3,142052.26,4.47
I0011438,O003856,P0112,4,77068.65,28.12
I0011439,O003856,P0285,2,24597.21,31.62
I0011440,O003856,P0448,5,545.1,43.66
I0011441,O003856,P0071,4,85466.48,32.62
I0011442,O003857,P0408,3,3150.99,6.28
I0011443,O003857,P0487,1,1333.04,49.59
I0011444,O003857,P0372,2,2141.45,41.65
I0011445,O003857,P0193,2,2884.85,37.39
I0011446,O003857,P0414,1,504.85,22.34
I0011447,O003858,P0068,1,79741.39,24.0
I0011448,O003858,P0172,5,8432.58,27.56
I0011449,O003858,P0308,3,4311.41,16.7
I0011450,O003858,P0500,4,2186.01,43.25
I0011451,O003858,P0003,3,99469.59,10.61
I0011452,O003859,P0004,4,158592.58,13.94
I0011453,O003859,P0059,2,98717.37,32.83
I0011454,O003859,P0345,1,31080.07,48.82
I0011455,O003860,P0257,5,2285.15,0.64
I0011456,O003860,P0235,2,5149.39,34.55
I0011457,O003860,P0192,5,4537.39,21.66
I0011458,O003860,P0404,3,3174.47,14.31
I0011459,O003861,P0089,2,135168.66,31.8
I0011460,O003861,P0392,2,1575.31,8.26
I0011461,O003861,P0454,5,2750.93,29.81
I0011462,O003861,P0183,3,3017.7,47.68
I0011463,O003861,P0094,3,58806.2,18.81
I0011464,O003862,P0437,1,1841.73,48.59
I0011465,O003862,P0180,1,4546.1,3.35
I0011466,O003862,P0269,1,3736.1,37.15
I0011467,O003862,P0089,2,119154.77,34.55
I0011468,O003863,P0193,5,3383.59,33.81
I0011469,O003863,P0321,-4,2826.98,30.71
I0011470,O003864,P0498,1,1622.99,33.54
I0011471,O003864,P0407,5,602.56,45.77
I0011472,O003864,P0075,3,127692.39,3.05
I0011473,O003864,P0241,5,4092.37,45.28
I0011474,O003865,P0379,-2,3585.42,31.38
I0011475,O003866,P0234,1,7544.54,15.15
I0011476,O003866,P0333,1,11941.32,12.92
I0011477,O003867,P0066,2,108812.68,6.17
I0011478,O003868,P0376,2,2941.55,12.53
I0011479,O003869,P0113,3,50447.28,4.72
I0011480,O003869,P0337,1,29120.88,29.88
I0011481,O003869,P0026,1,145766.87,24.03
I0011482,O003869,P0308,1,3735.25,11.52
I0011483,O003869,P0137,4,1893.2,17.7
I0011484,O003870,P0454,4,2594.34,12.46
I0011485,O003870,P0492,5,698.27,1.31
I0011486,O003870,P0100,2,88416.35,12.68
I0011487,O003871,P0155,2,2070.43,48.4
I0011488,O003871,P0370,4,8685.77,49.09
I0011489,O003871,P0443,4,1663.7,30.09
I0011490,O003871,P0221,4,5066.45,26.36
I0011491,O003871,P0294,4,13796.58,41.91
I0011492,O003872,P0265,2,29322.53,4.09
I0011493,O003872,P0240,5,5308.66,49.33
I0011494,O003872,P0112,4,81369.01,34.17
I0011495,O003873,P0087,2,65119.83,9.55
I0011496,O003873,P0380,5,3162.49,30.56
I0011497,O003873,P0062,1,81467.47,31.5
I0011498,O003873,P0051,3,118504.54,5.26
I0011499,O003873,P0417,3,3407.8,41.54
I0011500,O003874,P0043,2,153919.69,30.5
I0011501,O003874,P0431,1,3131.81,5.8
I0011502,O003874,P0369,4,27333.37,15.8
I0011503,O003875,P0410,1,1849.05,32.13
I0011504,O003875,P0255,4,14845.85,45.33
I0011505,O003875,P0204,4,2018.37,17.02
I0011506,O003875,P0084,5,91973.51,11.26
I0011507,O003876,P0077,5,33900.83,30.2
I0011508,O003876,P0028,1,22960.96,23.84
I0011509,O003877,P0475,1,1031.11,38.02
I0011510,O003877,P0474,2,889.63,12.92
I0011511,O003877,P0483,2,1829.07,37.04
I0011512,O003877,P0487,3,1320.67,21.22
I0011513,O003878,P0282,4,14396.24,23.92
I0011514,O003878,P0428,2,4140.94,45.65
I0011515,O003878,P0229,4,7827.64,19.46
I0011516,O003879,P0265,2,28041.28,6.43
I0011517,O003880,P0270,1,23000.0,36.36
I0011518,O003880,P0093,2,200574.08,35.66
I0011519,O003880,P0448,1,463.27,10.29
I0011520,O003881,P0251,5,13207.56,0.32
I0011521,O003881,P0495,3,2992.33,26.54
I0011522,O003882,P0057,5,122712.87,13.31
I0011523,O003882,P0156,5,4797.22,29.9
I0011524,O003882,P0222,2,12585.33,10.07
I0011525,O003882,P0468,1,2744.09,22.98
I0011526,O003883,P0110,4,117686.85,1.58
I0011527,O003883,P0114,3,130051.67,8.14
I0011528,O003883,P0181,-3,8259.51,14.37
I0011529,O003883,P0032,3,109591.78,22.5
I0011530,O003883,P0450,1,1872.39,33.53
I0011531,O003884,P0340,1,33090.26,26.17
I0011532,O003884,P0266,3,36041.41,14.51
I0011533,O003884,P0089,4,158202.79,0.91
I0011534,O003884,P0274,2,15418.75,32.15
I0011535,O003884,P0035,3,34321.86,47.45
I0011536,O003885,P0122,5,175205.29,43.35
I0011537,O003886,P0252,1,41087.13,25.1
I0011538,O003886,P0062,3,110369.45,9.38
I0011539,O003887,P0052,1,142299.18,45.28
I0011540,O003887,P0208,2,4199.28,22.87
I0011541,O003887,P0390,2,2153.02,44.56
I0011542,O003887,P0076,4,60208.53,14.75
I0011543,O003887,P0089,2,114902.68,15.55
I0011544,O003888,P0273,5,5628.12,11.19
I0011545,O003888,P0423,5,849.1,41.81
I0011546,O003888,P0390,3,2679.62,25.78
I0011547,O003888,P0381,4,1933.08,7.36
I0011548,O003888,P0351,5,31689.25,11.17
I0011549,O003889,P0302,1,13114.9,17.4
I0011550,O003890,P0213,1,2086.23,38.43
I0011551,O003890,P0254,5,25036.45,6.35
I0011552,O003890,P0411,2,3032.41,45.54
I0011553,O003890,P0497,5,2747.71,35.91
I0011554,O003891,P0017,4,82074.4,8.71
I0011555,O003891,P0189,3,6752.01,15.44
I0011556,O003891,P0375,4,3654.57,21.29
I0011557,O003892,P0085,5,62887.88,2.59
I0011558,O003892,P0204,1,1846.88,29.09
I0011559,O003893,P0245,1,1347.91,36.92
I0011560,O003893,P0108,5,192914.16,46.13
I0011561,O003894,P0366,4,7490.76,4.75
I0011562,O003894,P0259,4,5728.35,16.59
I0011563,O003895,P0077,2,35913.78,9.07
I0011564,O003895,P0356,1,5752.17,49.11
I0011565,O003896,P0497,4,2603.4,40.69
I0011566,O003896,P0473,2,2197.93,44.5
I0011567,O003896,P0440,3,3101.14,37.95
I0011568,O003897,P0144,1,4555.41,23.97
I0011569,O003897,P0329,4,18047.7,19.83
I0011570,O003897,P0243,5,2139.08,30.08
I0011571,O003897,P0393,5,1418.7,27.83
I0011572,O003897,P0005,5,30171.86,41.66
I0011573,O003898,P0139,1,757.91,1.26
I0011574,O003898,P0279,3,1754.36,45.76
I0011575,O003898,P0021,5,43290.45,44.49
I0011576,O003898,P0180,4,3746.7,19.42
I0011577,O003898,P0319,2,26485.81,5.12
I0011578,O003899,P0236,4,1334.36,6.0
I0011579,O003899,P0414,4,409.3,18.52
I0011580,O003900,P0402,5,2239.08,13.58
I0011581,O003900,P0257,3,1852.22,29.64
I0011582,O003900,P0190,-5,2694.65,14.87
I0011583,O003900,P0021,4,55529.23,28.82
I0011584,O003901,P0297,5,17526.45,4.23
I0011585,O003901,P0488,2,1652.54,21.71
I0011586,O003901,P0118,1,94923.66,34.24
I0011587,O003901,P0127,4,2958.05,28.18
I0011588,O003901,P0446,2,3550.86,12.56
I0011589,O003902,P0100,4,85505.76,3.33
I0011590,O003903,P0485,1,688.37,13.94
I0011591,O003903,P0277,2,6752.06,37.01
I0011592,O003903,P0319,2,26531.42,35.54
I0011593,O003903,P0021,1,45552.29,49.22
I0011594,O003903,P0468,3,3380.96,39.98
I0011595,O003904,P0408,5,3644.44,39.25
I0011596,O003904,P0138,3,9365.35,7.17
I0011597,O003904,P0105,3,108729.07,14.46
I0011598,O003904,P0152,1,888.93,23.51
I0011599,O003905,P0172,5,7617.1,30.61
I0011600,O003905,P0288,5,16211.32,30.3
I0011601,O003906,P0469,4,1598.53,36.59
I0011602,O003906,P0379,3,2899.17,49.85
I0011603,O003906,P0336,-1,1776.1,46.69
I0011604,O003906,P0001,5,68277.33,10.15
I0011605,O003907,P0383,4,3262.77,11.44
I0011606,O003907,P0364,2,21975.64,44.23
I0011607,O003907,P0372,4,2149.17,42.79
I0011608,O003908,P0459,3,836.14,40.09
I0011609,O003908,P0419,4,2297.84,11.64
I0011610,O003908,P0001,2,81353.13,20.37
I0011611,O003908,P0377,5,2439.23,28.21
I0011612,O003908,P0267,5,8049.51,38.99
I0011613,O003909,P0220,2,10688.1,10.76
I0011614,O003910,P0218,2,10904.8,48.1
I0011615,O003910,P0272,5,1799.92,9.17
I0011616,O003910,P0215,3,2105.25,24.42
I0011617,O003911,P0038,4,61810.57,34.66
I0011618,O003911,P0476,5,611.3,43.86
I0011619,O003911,P0268,2,10158.17,35.88
I0011620,O003911,P0038,3,55312.25,15.57
I0011621,O003912,P0046,4,78070.07,45.16
I0011622,O003912,P0225,-1,1446.34,38.97
I0011623,O003912,P0163,2,11535.74,47.02
I0011624,O003912,P0083,2,36228.2,47.5
I0011625,O003913,P0392,2,1833.0,34.84
I0011626,O003913,P0496,2,2466.45,34.19
I0011627,O003913,P0260,5,8176.68,6.5
I0011628,O003913,P0472,1,3667.85,2.97
I0011629,O003914,P0145,1,8546.83,4.31
I0011630,O003914,P0234,2,7122.9,33.52
I0011631,O003914,P0233,3,5935.35,48.97
I0011632,O003914,P0027,-5,23241.51,32.76
I0011633,O003914,P0356,3,4925.85,49.58
I0011634,O003915,P0413,2,4172.88,10.59
I0011635,O003915,P0386,5,4414.87,35.56
I0011636,O003915,P0428,4,4012.15,34.68
I0011637,O003915,P0050,4,40927.48,13.34
I0011638,O003916,P0212,1,6028.59,44.02
I0011639,O003917,P0109,-5,148764.87,16.73
I0011640,O003917,P0049,1,114049.65,31.56
I0011641,O003917,P0332,2,3466.99,5.2
I0011642,O003917,P0307,3,11436.49,9.04
I0011643,O003918,P0008,2,56551.6,27.12
I0011644,O003918,P0060,3,47977.14,49.9
I0011645,O003918,P0069,4,66221.02,30.84
I0011646,O003918,P0454,2,2743.5,11.52
I0011647,O003918,P0115,3,168671.61,33.91
I0011648,O003919,P0119,2,105127.75,4.74
I0011649,O003919,P0309,3,16482.3,7.94
I0011650,O003919,P0392,2,1512.76,2.31
I0011651,O003920,P0026,3,106033.23,6.68
I0011652,O003920,P0230,1,5284.96,24.19
I0011653,O003920,P0328,1,10170.03,29.74
I0011654,O003920,P0315,4,31097.92,46.83
I0011655,O003921,P0215,5,2744.53,41.3
I0011656,O003922,P0221,5,5624.5,20.23
I0011657,O003922,P0184,2,7566.26,23.89
I0011658,O003922,P0278,4,12853.9,45.71
I0011659,O003922,P0201,4,9845.43,38.16
I0011660,O003922,P0281,1,15434.53,42.02
I0011661,O003923,P0003,2,87817.61,9.84
I0011662,O003923,P0301,3,32165.76,22.73
I0011663,O003924,P0183,5,4116.91,25.77
I0011664,O003924,P0446,2,4058.52,33.29
I0011665,O003925,P0006,2,164162.23,8.75
I0011666,O003925,P0056,3,43449.06,35.4
I0011667,O003925,P0242,2,7190.69,30.85
I0011668,O003926,P0165,1,11905.36,0.83
I0011669,O003926,P0317,1,20814.87,2.11
I0011670,O003927,P0352,2,7774.53,3.8
I0011671,O003927,P0049,4,128660.89,49.4
I0011672,O003928,P0229,2,9092.38,48.55
I0011673,O003928,P0098,5,115044.85,7.69
I0011674,O003928,P0073,4,202951.8,13.54
I0011675,O003928,P0004,2,150854.99,16.88
I0011676,O003929,P0218,2,8414.36,29.52
I0011677,O003929,P0204,2,1843.5,12.99
I0011678,O003929,P0066,5,97076.06,17.16
I0011679,O003929,P0113,3,51389.3,27.76
I0011680,O003930,P0034,3,30165.31,18.54
I0011681,O003930,P0224,4,10460.11,8.72
I0011682,O003930,P0209,2,10315.67,38.49
I0011683,O003930,P0381,1,1699.15,23.35
I0011684,O003930,P0229,3,6168.59,34.73
I0011685,O003931,P0444,-5,2903.47,16.16
I0011686,O003931,P0097,4,66859.31,29.58
I0011687,O003932,P0193,3,2471.86,7.51
I0011688,O003932,P0106,2,129655.06,20.1
I0011689,O003932,P0030,1,43039.74,12.52
I0011690,O003932,P0035,3,33199.79,20.25
I0011691,O003933,P0117,5,39099.56,30.26
I0011692,O003933,P0343,3,29355.44,28.22
I0011693,O003933,P0285,1,32705.84,10.1
I0011694,O003934,P0184,1,10308.32,1.59
I0011695,O003934,P0427,4,2420.4,28.94
I0011696,O003934,P0414,4,527.47,43.43
I0011697,O003934,P0338,-3,24001.51,36.75
I0011698,O003934,P0433,5,1918.84,33.33
I0011699,O003935,P0203,5,4497.4,47.05
I0011700,O003936,P0192,3,4160.65,11.22
I0011701,O003936,P0366,4,6718.1,1.65
I0011702,O003936,P0067,3,57258.88,43.21
I0011703,O003936,P0051,2,112767.29,26.77
I0011704,O003936,P0410,5,1925.45,34.75
I0011705,O003937,P0294,5,15782.97,21.94
I0011706,O003937,P0497,3,2169.62,31.56
I0011707,O003937,P0145,3,7804.96,18.05
I0011708,O003938,P0026,1,127321.13,19.25
I0011709,O003938,P0298,2,24319.02,3.73
I0011710,O003938,P0419,1,3047.18,30.01
I0011711,O003939,P0219,3,9537.25,37.47
I0011712,O003939,P0018,2,101660.5,13.44
I0011713,O003939,P0448,5,506.83,4.99
I0011714,O003940,P0054,5,110602.75,17.41
I0011715,O003940,P0040,3,55735.68,23.62
I0011716,O003940,P0237,2,12833.18,49.83
I0011717,O003940,P0084,2,96855.82,16.68
I0011718,O003941,P0063,5,137531.55,13.67
I0011719,O003941,P0034,2,34468.39,30.6
I0011720,O003941,P0434,2,3113.34,18.5
I0011721,O003941,P0295,1,12661.19,17.49
I0011722,O003942,P0118,4,98092.72,24.17
I0011723,O003942,P0158,5,6786.46,27.12
I0011724,O003942,P0067,2,79645.75,7.39
I0011725,O003942,P0388,1,1532.53,44.93
I0011726,O003943,P0228,2,3729.92,30.07
